Effective GWAP,Rolling Average,month,weekday,hour
981.9089208,-496.5367796,12,5,16
1689.916945,-494.5579669,12,5,17
1496.065767,-494.6015616,12,5,18
1623.223354,-492.7269348,12,5,19
1626.801946,-485.9717873,12,5,20
1619.443671,-482.18495830000006,12,5,21
1465.510694,-474.5308196,12,5,22
1456.119774,-466.374414,12,5,23
188.7790396,-465.2507293000001,12,6,0
190.2405403,-464.11834510000006,12,6,1
99.39495109,-463.5267085,12,6,2
0.0,-463.4731386,12,6,3
0.0,-462.8895636,12,6,4
0.0,-462.29757,12,6,5
0.0,-459.3398944,12,6,6
0.0,-459.3398944,12,6,7
1605.495178,-449.7833755,12,6,8
1654.757665,-439.9336274,12,6,9
1652.577778,-430.2891353999999,12,6,10
1632.3466119999996,-420.5727865,12,6,11
1619.4726460000004,-410.9330684,12,6,12
1622.013812,-401.2782242,12,6,13
1694.485157,-391.1920031,12,6,14
1888.399729,-379.9515285,12,6,15
1650.395293,-370.127747,12,6,16
2774.674817,-361.4165807,12,6,17
2775.524814,-352.1102836,12,6,18
2766.849413,-343.4527621000001,12,6,19
2756.16959,-334.8434387000001,12,6,20
1689.014637,-332.6281528,12,6,21
1509.26712,-330.8383338999999,12,6,22
1368.214552,-329.8471317,12,6,23
1208.879248,-329.8965414,12,0,0
99.58964551,-330.3934362,12,0,1
0.0,-330.3934362,12,0,2
0.0,-330.3934362,12,0,3
0.0,-331.4863632,12,0,4
0.0,-332.5978592,12,0,5
0.0,-332.5978592,12,0,6
0.0,-338.4265025,12,0,7
30.30647988,-346.1320914,12,0,8
33.36796202,-353.6967356,12,0,9
978.6379934,-355.6773169,12,0,10
1334.670341,-355.9007832,12,0,11
1330.590623,-355.8106072,12,0,12
1331.619867,-356.28286319999995,12,0,13
1330.747259,-356.2002052,12,0,14
1376.735807,-355.7576771,12,0,15
1218.619085,-356.2714909,12,0,16
1611.018083,-355.9062604,12,0,17
1336.527741,-356.951398,12,0,18
1334.296505,-359.7274449,12,0,19
1330.1341619999996,-361.8476714,12,0,20
1335.192645,-363.9705039,12,0,21
1451.968151,-364.0576363,12,0,22
1449.548651,-364.1594721,12,0,23
276.9854932,-370.6760524,12,1,0
276.467307,-376.4604252,12,1,1
0.0,-377.5756088,12,1,2
0.0,-378.6760451,12,1,3
0.0,-385.8359581,12,1,4
1202.749866,-385.8547949,12,1,5
276.5432889,-385.3196895,12,1,6
99.32188998,-388.1435256,12,1,7
1.0773905540000002,-395.2625041,12,1,8
972.0337985,-396.6692358,12,1,9
1484.296913,-395.8924891,12,1,10
1311.650801,-395.298846,12,1,11
1530.4693,-393.3841072,12,1,12
1586.888508,-392.1273095,12,1,13
1528.056668,-391.06613260000006,12,1,14
1521.008759,-389.2522759,12,1,15
1348.99435,-381.8151587,12,1,16
1584.71137,-380.9194432,12,1,17
1323.176028,-380.8221309,12,1,18
1538.198294,-379.4460652,12,1,19
1587.107585,-377.7663186,12,1,20
1584.993112,-376.1923479,12,1,21
1596.88424,-373.9500983,12,1,22
1451.160952,-373.4729237,12,1,23
1449.630844,-373.5327996,12,2,0
1446.097902,-372.3778578,12,2,1
1203.907821,-366.3192191,12,2,2
0.0,-367.4326456,12,2,3
1187.947096,-367.5624591,12,2,4
1193.546689,-367.6589544,12,2,5
1190.092951,-361.695307,12,2,6
1187.601567,-361.4894048,12,2,7
1397.769383,-360.2339043,12,2,8
1593.46075,-358.543406,12,2,9
1472.81963,-357.9766336,12,2,10
1523.942361,-356.723477,12,2,11
1471.458693,-355.7619839,12,2,12
1493.578428,-354.7178075,12,2,13
1472.436952,-353.6410620000001,12,2,14
1493.669998,-352.4257187,12,2,15
1368.489634,-347.5685642,12,2,16
1784.45707,-345.1410923,12,2,17
1328.218469,-345.0458487,12,2,18
2767.410144,-336.3455454,12,2,19
2439.492033,-329.5117554,12,2,20
1889.39026,-326.4316242,12,2,21
1697.4832789999996,-325.0180025,12,2,22
1447.768042,-323.6278137,12,2,23
0.0,-324.73245,12,3,0
0.0,-324.73245,12,3,1
0.0,-324.73245,12,3,2
0.0,-324.73245,12,3,3
0.0,-324.73245,12,3,4
0.0,-324.73245,12,3,5
0.0,-324.73245,12,3,6
0.0,-324.73245,12,3,7
243.7934069,-324.3734743,12,3,8
1035.476395,-318.7981374,12,3,9
0.0,-319.8872489,12,3,10
1272.905804,-313.3994731,12,3,11
1376.072919,-306.2886483,12,3,12
1209.806542,-300.2013863,12,3,13
182.4805098,-300.2266203000001,12,3,14
182.0528902,-300.8188859,12,3,15
243.9567177,-300.463706,12,3,16
1589.747483,-298.9693556000001,12,3,17
1537.632485,-297.77529489999995,12,3,18
972.655897,-293.0913725000001,12,3,19
1372.523068,-291.8412027,12,3,20
1201.860099,-292.6456639,12,3,21
156.63668930000003,-298.9042484,12,3,22
1491.10342,-291.1322227,12,3,23
1587.717038,-282.7647066,1,4,0
1360.360052,-274.6673254,1,4,1
0.0,-274.6673254,1,4,2
0.0,-274.6614597,1,4,3
0.0,-274.6556199,1,4,4
0.0,-274.6497869,1,4,5
0.0,-271.668466,1,4,6
0.0,-268.4526994,1,4,7
-10299.86628,-329.7555836,1,4,8
-10293.95871,-391.0291474,1,4,9
0.0,-391.0291474,1,4,10
0.0,-391.0291474,1,4,11
0.0,-391.0291474,1,4,12
0.0,-391.0291474,1,4,13
0.0,-391.0291474,1,4,14
0.0,-391.0291474,1,4,15
0.0,-391.0291474,1,4,16
1594.214757,-390.7832399,1,4,17
1528.116596,-388.8946322,1,4,18
1348.328338,-388.0172732,1,4,19
1495.052348,-382.4648569,1,4,20
1309.520947,-381.8821751,1,4,21
0.0,-382.0699535,1,4,22
0.0,-382.0699535,1,4,23
0.0,-382.0699535,1,5,0
0.0,-382.0641503,1,5,1
0.0,-321.1781241000001,1,5,2
0.0,263.9688181,1,5,3
0.0,266.982841,1,5,4
0.0,788.1930232000002,1,5,5
0.0,791.1872678,1,5,6
1428.63209,799.6910303,1,5,7
1332.142041,807.6204472000002,1,5,8
1531.828465,816.7384738,1,5,9
1591.89559,825.1094658,1,5,10
1492.144834,826.8265957,1,5,11
1493.984253,828.0825874,1,5,12
1697.988287,830.2979622,1,5,13
1494.786717,831.9639097,1,5,14
1481.174603,833.605517,1,5,15
1469.297912,836.5066419999998,1,5,16
2464.353572,841.1163838,1,5,17
2462.246582,846.8674601,1,5,18
2924.044595,854.6104437000001,1,5,19
2470.939842,859.635074,1,5,20
1726.475085,860.2721658,1,5,21
1515.91781,860.5722081,1,5,22
1457.068276,860.5778539999999,1,5,23
1459.887053,868.1439731,1,6,0
1458.356927,875.6922848999999,1,6,1
1408.153669,883.4825153999999,1,6,2
0.984543185,883.4883757000001,1,6,3
0.990166268,883.4942696,1,6,4
0.986458991,883.5001413999997,1,6,5
0.984998557,883.5060045,1,6,6
1409.841071,891.8979155999998,1,6,7
1508.770879,891.3221757000001,1,6,8
1520.793516,890.5247701,1,6,9
1320.166413,888.5461310000002,1,6,10
1320.044393,886.6871892000001,1,6,11
1311.606268,884.8546513,1,6,12
1361.409999,883.3034381000001,1,6,13
1303.013889,880.973252,1,6,14
1476.033049,878.5186884,1,6,15
1434.692048,877.2347404999998,1,6,16
2780.596591,877.2699892,1,6,17
2791.238907,877.3635254000002,1,6,18
2904.755428,878.1843946,1,6,19
3051.885795,879.9446101,1,6,20
2781.603258,886.4481138,1,6,21
1502.836839,886.4098382999998,1,6,22
1454.380711,886.9227321000002,1,6,23
1208.037979,886.9177245,1,0,0
182.6876542,887.4123555,1,0,1
181.136564,888.4905493999997,1,0,2
0.979169485,888.4963777999999,1,0,3
182.8329825,889.5846693,1,0,4
1196.150312,896.7046117000001,1,0,5
1194.677102,903.8157849,1,0,6
1469.228995,912.5611956,1,0,7
1558.925702,921.6601195,1,0,8
1727.966928,931.7470181,1,0,9
2176.8653440000007,938.8793238,1,0,10
2103.592527,943.4562416,1,0,11
2173.967622,948.4763427,1,0,12
3816.311337,963.2661729,1,0,13
3725.982868,977.5235277,1,0,14
3727.207902,991.5144331,1,0,15
2277.2302010000008,997.8156897,1,0,16
3891.127695,1011.387771,1,0,17
2695.367282,1019.476101,1,0,18
2627.794134,1027.175492,1,0,19
2783.490558,1035.826423,1,0,20
1824.567635,1038.739369,1,0,21
1516.786886,1039.1251949999996,1,0,22
1681.909566,1040.5082960000002,1,0,23
1684.016825,1048.883482,1,1,0
1884.172221,1058.4531539999996,1,1,1
1847.554972,1069.450505,1,1,2
1670.406113,1079.393399,1,1,3
1614.480331,1089.003401,1,1,4
1438.734918,1090.408074,1,1,5
1204.648813,1095.932511,1,1,6
1196.1813960000004,1102.461437,1,1,7
1485.641236,1111.298127,1,1,8
1813.154811,1116.304799,1,1,9
2607.343199,1122.989599,1,1,10
2228.586428,1128.447549,1,1,11
2452.184918,1133.933951,1,1,12
2673.0801690000008,1140.3993779999996,1,1,13
2397.375331,1145.573894,1,1,14
1862.37818,1147.605855,1,1,15
1892.833226,1150.842991,1,1,16
3331.700215,1161.241734,1,1,17
3746.546947,1175.666561,1,1,18
3745.924854,1188.80779,1,1,19
4207.746903,1204.406834,1,1,20
3406.800998,1215.250928,1,1,21
2796.792367,1222.393239,1,1,22
2783.9602210000007,1230.326568,1,1,23
1897.308808,1232.991317,1,2,0
1453.917812,1233.037865,1,2,1
1451.26859,1234.51025,1,2,2
1448.005427,1243.12933,1,2,3
1676.307822,1246.036239,1,2,4
1887.9587850000007,1250.1696439999996,1,2,5
1494.383204,1251.980896,1,2,6
1321.172313,1252.77596,1,2,7
1687.003482,1254.497591,1,2,8
2083.545331,1257.414762,1,2,9
9742.068097,1306.636479,1,2,10
4764.524556,1325.925658,1,2,11
3963.852627,1340.761337,1,2,12
10063.95119,1391.77546,1,2,13
6920.314914000001,1424.203305,1,2,14
4297.306659000002,1440.891619,1,2,15
2670.366927,1448.640888,1,2,16
2284.97028,1451.620133,1,2,17
2814.993559,1460.469985,1,2,18
2400.894748,1458.288346,1,2,19
2959.557507,1461.383974,1,2,20
2768.904041,1466.619175,1,2,21
1618.221081,1466.147376,1,2,22
1623.602343,1467.194009,1,2,23
1653.0482,1477.033581,1,3,0
1653.501722,1486.875854,1,3,1
1621.766183,1496.529224,1,3,2
1552.798692,1505.772073,1,3,3
1656.777499,1515.633844,1,3,4
1892.281126,1526.897422,1,3,5
1359.438586,1534.989318,1,3,6
1322.021201,1542.858492,1,3,7
1777.028568,1551.984892,1,3,8
1749.273309,1556.233683,1,3,9
2651.042166,1572.013696,1,3,10
2166.862275,1577.334865,1,3,11
2146.971409,1581.923547,1,3,12
3002.437469,1592.593969,1,3,13
2335.417689,1605.409071,1,3,14
2185.202677,1617.332582,1,3,15
1716.395834,1626.097101,1,3,16
2183.9630190000007,1629.634098,1,3,17
2335.657341,1634.384246,1,3,18
1845.605068,1639.580372,1,3,19
1558.320191,1640.686307,1,3,20
1287.290177,1641.194819,1,3,21
1484.109512,1649.096443,1,3,22
1446.198085,1648.82915,1,3,23
1690.869335,1649.443151,1,4,0
1676.6255210000004,1651.325684,1,4,1
1674.190341,1661.291103,1,4,2
1689.484972,1671.347561,1,4,3
2770.921856,1687.841143,1,4,4
2088.71657,1700.2739800000004,1,4,5
1452.432545,1708.9194120000002,1,4,6
1290.656986,1716.601894,1,4,7
1672.522805,1787.8661149999996,1,4,8
4306.099505,1874.771223,1,4,9
2505.029984,1889.682116,1,4,10
2471.0356420000007,1904.390661,1,4,11
2469.976389,1919.092902,1,4,12
3720.088851,1941.236288,1,4,13
2691.049189,1957.254438,1,4,14
2778.782179,1973.794808,1,4,15
2236.547607,1987.107591,1,4,16
3399.453426,1997.85306,1,4,17
2466.994509,2003.441619,1,4,18
2539.10422,2010.52957,1,4,19
2229.654452,2014.902202,1,4,20
2232.3278760000007,2020.3951,1,4,21
1787.764135,2031.036553,1,4,22
2764.597208,2047.492489,1,4,23
2758.41288,2063.911613,1,5,0
2767.303283,2080.383657,1,5,1
2141.080502,2093.128184,1,5,2
1891.84222,2104.389149,1,5,3
2758.780432,2120.810461,1,5,4
1819.795065,2131.642575,1,5,5
1604.474403,2141.193018,1,5,6
1555.397479,2141.947573,1,5,7
1627.276875,2143.7043280000007,1,5,8
2150.300638,2147.38571,1,5,9
2753.0888210000007,2154.297575,1,5,10
2461.468839,2160.067361,1,5,11
2464.398381,2165.843635,1,5,12
3677.050689,2177.6237690000007,1,5,13
2748.349199,2185.08545,1,5,14
2634.117505,2191.948205,1,5,15
2461.680553,2197.855245,1,5,16
4094.65592,2207.5594260000007,1,5,17
3712.9064,2215.003829,1,5,18
2463.770216,2212.264101,1,5,19
2454.931168,2212.168811,1,5,20
1877.621242,2213.068491,1,5,21
2759.270283,2220.469398,1,5,22
2758.3286350000008,2228.214996,1,5,23
2763.194452,2235.9727780000007,1,6,0
2769.536428000001,2243.777418,1,6,1
2756.059158,2251.800664,1,6,2
2766.315608,2268.260968,1,6,3
2763.20183,2284.702705,1,6,4
2069.2466050000007,2297.013777,1,6,5
1834.805621,2307.929376,1,6,6
1894.326226,2310.813216,1,6,7
1655.502365,2311.686618,1,6,8
1633.7361460000004,2312.358895,1,6,9
2741.398656,2320.818611,1,6,10
1801.333217,2323.683425,1,6,11
1800.409952,2326.592971,1,6,12
2739.933061,2334.798466,1,6,13
2742.019289,2343.363974,1,6,14
2745.040666,2350.917591,1,6,15
1650.978738,2352.205011,1,6,16
3742.689755,2357.931756,1,6,17
3698.532643,2363.332314,1,6,18
3717.03069,2368.167286,1,6,19
3782.619457,2372.516891,1,6,20
1732.4594559999996,2366.271988,1,6,21
1891.883035,2368.587739,1,6,22
1564.24202,2369.241675,1,6,23
1560.458803,2371.339418,1,0,0
1480.101216,2379.062118,1,0,1
1448.5319869999996,2386.606138,1,0,2
1626.419993,2396.281381,1,0,3
1641.198628,2404.962129,1,0,4
1851.019566,2408.860161,1,0,5
1479.142842,2410.553409,1,0,6
1843.215693,2412.77952,1,0,7
1886.22017,2414.727702,1,0,8
2475.372443,2419.176544,1,0,9
4575.665587,2433.455117,1,0,10
3767.856298,2443.361449,1,0,11
3772.409289,2452.875983,1,0,12
10490.42108,2492.6028260000007,1,0,13
6058.122942,2506.484613,1,0,14
3828.351054,2507.086655,1,0,15
3574.957418,2514.811222,1,0,16
8771.255929,2543.859604,1,0,17
12466.74004,2602.0225370000007,1,0,18
9161.60602,2640.914275,1,0,19
4143.254598,2649.008108,1,0,20
2469.367258,2652.8462010000007,1,0,21
1884.927491,2655.037514,1,0,22
1628.086689,2654.71714,1,0,23
1680.7699329999996,2654.697813,1,1,0
1554.844546,2652.73753,1,1,1
1442.4073050000004,2650.325936,1,1,2
1620.010671,2650.025963,1,1,3
1650.992603,2650.243298,1,1,4
1865.968959,2652.786358,1,1,5
1680.784068,2655.620497,1,1,6
1615.8913619999996,2658.11877,1,1,7
2520.621598,2664.279368,1,1,8
3088.078983,2671.868202,1,1,9
3465.0007630000005,2676.973306,1,1,10
3035.677397,2681.777419,1,1,11
2470.631028,2681.887218,1,1,12
3034.371087,2684.037759,1,1,13
3997.628222,2693.563074,1,1,14
5883.715255,2717.499604,1,1,15
3673.091049,2728.096377,1,1,16
10094.95641,2768.353854,1,1,17
8006.405339,2793.710154,1,1,18
4985.944404,2801.091223,1,1,19
3805.917236,2798.699379,1,1,20
3399.837285,2798.657929,1,1,21
2004.066962,2793.939325,1,1,22
1641.678894,2787.140032,1,1,23
1611.607318,2785.439427,1,2,0
1450.15095,2785.417006,1,2,1
1449.585165,2785.406985,1,2,2
1615.28529,2786.402699,1,2,3
1651.743527,2786.256483,1,2,4
1677.598178,2785.004336,1,2,5
1618.556289,2785.743462,1,2,6
2479.611146,2792.638931,1,2,7
4911.059215,2811.829739,1,2,8
11339.62294,2866.925439,1,2,9
13085.50879,2886.826872,1,2,10
6383.847285,2896.465697,1,2,11
7879.701431,2919.774321,1,2,12
19290.92816,2974.6968030000007,1,2,13
9291.695404,2988.812163,1,2,14
7982.449366,3010.747537,1,2,15
3720.267081,3016.996942,1,2,16
5003.136661,3033.176504,1,2,17
8874.186997,3069.243132,1,2,18
7321.40445,3098.53188,1,2,19
4906.856558,3110.122946,1,2,20
3655.755982,3115.4018260000007,1,2,21
1641.181649,3115.538496,1,2,22
1409.230325,3114.262472,1,2,23
1625.742152,3114.099936,1,3,0
1623.569734,3113.92177,1,3,1
1617.757662,3113.89791,1,3,2
1627.15924,3114.340532,1,3,3
1890.942687,3115.734372,1,3,4
2775.5433350000008,3120.991885000001,1,3,5
1519.872749,3121.946851,1,3,6
1415.921327,3122.50578,1,3,7
2477.109686,3126.672929,1,3,8
3753.456007,3138.602588,1,3,9
5552.936101,3155.875767,1,3,10
3538.988431,3164.043184,1,3,11
2794.480109,3167.897403,1,3,12
7362.510788,3193.85022,1,3,13
4994.624683,3209.678833,1,3,14
5043.485354,3226.69242,1,3,15
1770.2926350000002,3227.013235000001,1,3,16
2477.455605,3228.760214,1,3,17
2651.070893,3230.6376760000007,1,3,18
2471.86454,3234.365411,1,3,19
3510.643848,3245.986385,1,3,20
3543.535345,3259.416416,1,3,21
2468.716975,3265.277175,1,3,22
1124.994189,3263.365247,1,3,23
1188.993483,3260.37789,1,4,0
1087.467557,3256.870998,1,4,1
737.873773,3251.297685,1,4,2
572.8800752000002,3244.651227,1,4,3
615.3967008,3231.82072,1,4,4
1851.172658,3230.406768,1,4,5
1421.155612,3230.220596,1,4,6
1418.748172,3230.983044,1,4,7
3663.754008,3242.83561,1,4,8
5014.815915,3247.05416,1,4,9
7150.978378,3274.708615,1,4,10
5630.599522,3293.515543,1,4,11
5167.799004,3309.574011,1,4,12
5959.455653,3322.903575,1,4,13
10528.42341,3369.554612,1,4,14
6654.113368,3392.62206,1,4,15
2812.810427,3396.052196,1,4,16
4019.002028,3399.739985,1,4,17
3746.343101,3407.355155,1,4,18
3742.718861,3414.5195280000007,1,4,19
3673.945575,3423.116499,1,4,20
2479.2913670000007,3424.5865200000007,1,4,21
1397.656615,3422.264451,1,4,22
1392.988095,3414.100111,1,4,23
1633.082956,3407.401719,1,5,0
1401.215579,3399.270244,1,5,1
1514.862205,3395.5427549999995,1,5,2
1628.007278,3393.972308,1,5,3
1632.8650189999996,3387.270431000001,1,5,4
1630.409473,3386.143136,1,5,5
1317.380714,3384.434245000001,1,5,6
1315.918938,3383.0087770000005,1,5,7
1522.268374,3382.383727000001,1,5,8
2655.595848,3385.391436,1,5,9
4035.798468,3393.0266130000005,1,5,10
3897.762287,3401.575979,1,5,11
3727.190646,3409.092599,1,5,12
4699.3232560000015,3415.177555,1,5,13
3659.446135,3420.600751,1,5,14
3709.8715,3427.004049,1,5,15
1371.62573,3420.515627,1,5,16
2729.697085,3412.390872,1,5,17
3714.655729,3412.401285000001,1,5,18
1414.582614,3406.15612,1,5,19
1638.081185,3401.293918,1,5,20
1369.4136460000002,3398.2688729999995,1,5,21
1480.232852,3390.655555,1,5,22
1421.992033,3382.7011700000007,1,5,23
1414.569749,3374.673642,1,6,0
1410.4867470000004,3366.584061,1,6,1
1413.0704119999998,3358.5900799999995,1,6,2
1412.173989,3350.529713,1,6,3
1373.847494,3342.259747,1,6,4
1320.036375,3337.800162,1,6,5
1311.006179,3334.682309,1,6,6
1321.630873,3331.273408,1,6,7
1316.520855,3329.255661,1,6,8
1322.510067,3327.403124,1,6,9
1413.643599,3319.499821,1,6,10
1411.750734,3317.180877,1,6,11
1410.497176,3314.859968,1,6,12
1375.920318,3306.740844,1,6,13
1318.559677,3298.26787,1,6,14
1293.826203,3289.629689,1,6,15
1288.2732640000004,3287.470728,1,6,16
1579.278192,3274.5932780000007,1,6,17
1622.568855,3262.236351,1,6,18
1644.3472390000004,3249.898949,1,6,19
1617.633927,3237.012131,1,6,20
1611.715186,3236.293415,1,6,21
1412.828543,3233.4419,1,6,22
1404.860541,3232.493201,1,6,23
1457.512034,3231.880422,1,0,0
1452.429785,3231.715711,1,0,1
1450.704865,3231.728645,1,0,2
1317.698515,3229.891017000001,1,0,3
1462.938723,3228.829947,1,0,4
1558.667414,3227.089755,1,0,5
1209.670645,3225.485754,1,0,6
1303.286683,3222.271891,1,0,7
1914.933364,3222.442803,1,0,8
2263.055394,3221.179011,1,0,9
2471.456318,3208.653956,1,0,10
2468.335231,3200.918711,1,0,11
2507.48198,3193.389382,1,0,12
3778.303606,3153.436302,1,0,13
2545.938636,3132.530443,1,0,14
2510.4867,3124.686012,1,0,15
2653.203669,3119.199383,1,0,16
2221.499575,3080.212738,1,0,17
2171.064319,3018.928954,1,0,18
2017.100935,2976.402138,1,0,19
1600.373492,2961.265941,1,0,20
1369.295526,2954.717895,1,0,21
1446.846708,2952.110271,1,0,22
1453.233374,2951.069477,1,0,23
1560.093617,2950.351166,1,1,0
1455.431241,2949.75942,1,1,1
1450.833384,2949.809575,1,1,2
1445.047906,2948.76813,1,1,3
1478.741957,2947.742829,1,1,4
1517.847575,2945.670678,1,1,5
1363.946245,2943.784738,1,1,6
1297.551479,2941.889858,1,1,7
1619.568232,2936.526445,1,1,8
1702.034409,2928.2761800000007,1,1,9
2462.885067,2922.311205,1,1,10
1750.4326399999998,2914.660939,1,1,11
1325.31609,2907.843588,1,1,12
1574.799657,2899.155663,1,1,13
1462.691633,2884.0667550000007,1,1,14
2032.575491,2861.143304,1,1,15
1456.2023800000004,2847.947538,1,1,16
1626.221326,2797.5384,1,1,17
1572.346592,2759.240432,1,1,18
1473.137285,2738.330866,1,1,19
1368.539336,2723.8226640000007,1,1,20
1364.30275,2711.706387,1,1,21
1558.5228439999996,2709.054338,1,1,22
1452.332634,2707.927277,1,1,23
1441.550765,2706.915036,1,2,0
1442.485129,2706.869406,1,2,1
1443.051123,2706.830513,1,2,2
1564.144947,2706.526106,1,2,3
1610.3920380000004,2706.279966,1,2,4
1642.627384,2706.071807,1,2,5
1366.777466,2704.573123,1,2,6
1289.117558,2697.486852,1,2,7
1637.709646,2678.002628,1,2,8
1624.866975,2620.1767,1,2,9
2105.204278,2554.817745,1,2,10
1699.8864600000004,2526.937025,1,2,11
1744.087643,2490.415515,1,2,12
2466.475446,2390.269963,1,2,13
2186.220818,2347.975471,1,2,14
1809.152934,2311.229659,1,2,15
1579.789834,2298.488723,1,2,16
1606.192996,2278.26882,1,2,17
1630.147695,2235.149539,1,2,18
1473.1726130000004,2200.338635,1,2,19
1568.394282,2180.466836,1,2,20
1379.88991,2166.9200140000007,1,2,21
1616.665692,2166.774086,1,2,22
1616.22406,2168.006191,1,2,23
1553.385662,2167.575498,1,3,0
1463.1518130000004,2166.620629,1,3,1
1460.2699300000004,2165.683202,1,3,2
1460.0759449999996,2164.688659,1,3,3
1611.579583,2163.025783,1,3,4
1628.388307,2156.1974800000007,1,3,5
1306.686815,2154.928516,1,3,6
1447.248384,2155.114986,1,3,7
1644.448901,2150.158672,1,3,8
2442.237268,2142.353799,1,3,9
2544.057474,2124.443807,1,3,10
2474.27745,2118.106241,1,3,11
1747.148719,2111.872126,1,3,12
3658.619875,2089.825156,1,3,13
2474.319258,2074.823338,1,3,14
2471.512368,2059.513975,1,3,15
1748.988459,2059.387165,1,3,16
1765.6711260000004,2055.150352,1,3,17
2475.452884,2054.105007,1,3,18
2475.33398,2054.125658,1,3,19
2474.75389,2047.959647,1,3,20
1665.461715,2036.780637,1,3,21
1593.281887,2031.569714,1,3,22
1614.9851210000004,2034.486327,1,3,23
1629.325524,2037.107351,1,4,0
1587.074623,2040.081202,1,4,1
1594.976534,2045.183004,1,4,2
1633.873542,2051.498442,1,4,3
1687.433899,2057.879616,1,4,4
1651.922023,2056.6936,1,4,5
1451.186309,2056.872354,1,4,6
1370.668949,2056.586168,1,4,7
1884.983611,2045.998249,1,4,8
1713.9847120000004,2026.350444,1,4,9
2073.592868,1996.127912,1,4,10
2471.710574,1977.325001,1,4,11
2843.529678000001,1963.490065,1,4,12
9739.071741,1985.987779,1,4,13
2888.054938,1940.509396,1,4,14
3698.505375,1922.916491,1,4,15
2066.367378,1918.473378,1,4,16
1971.970313,1906.288665,1,4,17
2469.338679,1898.687448,1,4,18
